Data;INPC - alimentos e bebidas - taxa de variação - (% a.m.) - Instituto Brasileiro de Geografia e Estatística, Sistema Nacional de Índices de Preços ao Consumidor (IBGE/SNIPC) - PRECOS12_INPCAB12;
1980-10;6,55;
1980-11;12,09;
1980-12;7,27;
1981-01;5,94;
1981-02;5,22;
1981-03;6,06;
1981-04;5,08;
1981-05;5,78;
1981-06;1,68;
1981-07;3,61;
1981-08;5,72;
1981-09;7,99;
1981-10;3,34;
1981-11;4,77;
1981-12;4,07;
1982-01;9,33;
1982-02;5,28;
1982-03;5,18;
1982-04;4,76;
1982-05;5,65;
1982-06;8,96;
1982-07;7,22;
1982-08;5,62;
1982-09;3,22;
1982-10;2,13;
1982-11;3,71;
1982-12;6,64;
1983-01;13,43;
1983-02;6;
1983-03;10,1;
1983-04;8,93;
1983-05;5,6;
1983-06;5,58;
1983-07;18,67;
1983-08;14,59;
1983-09;11,39;
1983-10;20,42;
1983-11;5,19;
1983-12;5,12;
1984-01;9,6;
1984-02;7,09;
1984-03;10,77;
1984-04;13,81;
1984-05;8,15;
1984-06;7,33;
1984-07;9,25;
1984-08;7,53;
1984-09;10,91;
1984-10;12,95;
1984-11;8,23;
1984-12;10,08;
1985-01;13,43;
1985-02;9,69;
1985-03;12,37;
1985-04;8,97;
1985-05;5,09;
1985-06;6,61;
1985-07;9,95;
1985-08;15,27;
1985-09;11,09;
1985-10;8,61;
1985-11;10,97;
1985-12;17,46;
1986-01;17,79;
1986-02;18,11;
1986-03;-3,91;
1986-04;-0,74;
1986-05;0,12;
1986-06;0,42;
1986-07;0,28;
1986-08;0,35;
1986-09;0,33;
1986-10;0,62;
1986-11;3,12;
1986-12;4,92;
1987-01;16,54;
1987-02;16,75;
1987-03;8,59;
1987-04;20,92;
1987-05;22,43;
1987-06;24,61;
1987-07;10,42;
1987-08;3,59;
1987-09;5,08;
1987-10;8,62;
1987-11;14,63;
1987-12;13,71;
1988-01;17,7;
1988-02;14,85;
1988-03;19,27;
1988-04;20,06;
1988-05;18,48;
1988-06;23,54;
1988-07;26,01;
1988-08;19,8;
1988-09;29,03;
1988-10;29,85;
1988-11;30,02;
1988-12;28,58;
1989-01;35,42;
1989-02;13,85;
1989-03;2,66;
1989-04;6,25;
1989-05;19,7;
1989-06;40,07;
1989-07;23,68;
1989-08;30,27;
1989-09;29,3;
1989-10;31,52;
1989-11;47,19;
1989-12;54,59;
1990-01;75,21;
1990-02;68,09;
1990-03;88,86;
1990-04;7,74;
1990-05;3,6;
1990-06;10,64;
1990-07;14,46;
1990-08;9,7;
1990-09;15,18;
1990-10;12,88;
1990-11;15,68;
1990-12;16,73;
1991-01;22,48;
1991-02;20,91;
1991-03;4,36;
1991-04;5,59;
1991-05;3,91;
1991-06;9,99;
1991-07;11,87;
1991-08;;
1991-09;36,59;
1991-10;26,16;
1991-11;31,55;
1991-12;22,33;
1992-01;25,6;
1992-02;26,2;
1992-03;20,68;
1992-04;18,93;
1992-05;25,49;
1992-06;20,7;
1992-07;21,2;
1992-08;22,53;
1992-09;26,04;
1992-10;26,98;
1992-11;23,07;
1992-12;27,14;
1993-01;32,79;
1993-02;23,42;
1993-03;26,24;
1993-04;28,16;
1993-05;25,95;
1993-06;29,71;
1993-07;28,77;
1993-08;33,83;
1993-09;35,22;
1993-10;33,13;
1993-11;36,71;
1993-12;39,52;
1994-01;47,29;
1994-02;41,72;
1994-03;44,61;
1994-04;42,66;
1994-05;39,23;
1994-06;51,85;
1994-07;9,55;
1994-08;0,66;
1994-09;-0,14;
1994-10;4,39;
1994-11;4,03;
1994-12;0,8;
1995-01;0,52;
1995-02;-0,21;
1995-03;1,42;
1995-04;2,06;
1995-05;0,6;
1995-06;-0,52;
1995-07;0,9;
1995-08;0,57;
1995-09;0,11;
1995-10;0,56;
1995-11;1,16;
1995-12;0,98;
1996-01;1,53;
1996-02;0,1;
1996-03;0,03;
1996-04;0,67;
1996-05;0,83;
1996-06;0,78;
1996-07;0,4;
1996-08;-0,7;
1996-09;-0,82;
1996-10;0,27;
1996-11;-0,32;
1996-12;-0,57;
1997-01;0,83;
1997-02;0,69;
1997-03;1,34;
1997-04;0,11;
1997-05;-0,95;
1997-06;-0,48;
1997-07;-0,57;
1997-08;-0,71;
1997-09;-0,21;
1997-10;0,34;
1997-11;0,19;
1997-12;0,78;
1998-01;1,61;
1998-02;0,76;
1998-03;1,01;
1998-04;0,98;
1998-05;2,11;
1998-06;0,31;
1998-07;-1,18;
1998-08;-1,44;
1998-09;-0,79;
1998-10;0,14;
1998-11;-0,63;
1998-12;0,24;
1999-01;0,9;
1999-02;2,92;
1999-03;2,02;
1999-04;-0,48;
1999-05;-1,11;
1999-06;-1,36;
1999-07;-0,41;
1999-08;0,06;
1999-09;0,5;
1999-10;2,04;
1999-11;1,67;
1999-12;1,57;
2000-01;0,9;
2000-02;-0,46;
2000-03;-0,58;
2000-04;-0,49;
2000-05;-0,79;
2000-06;0,18;
2000-07;2,09;
2000-08;2,33;
2000-09;0,91;
2000-10;0,12;
2000-11;-0,16;
2000-12;-0,42;
2001-01;0,89;
2001-02;0,13;
2001-03;1,17;
2001-04;2,07;
2001-05;0,62;
2001-06;0,02;
2001-07;0,69;
2001-08;0,96;
2001-09;0,23;
2001-10;1,19;
2001-11;1,44;
2001-12;0,65;
2002-01;0,89;
2002-02;0,09;
2002-03;0,41;
2002-04;-0,39;
2002-05;-0,74;
2002-06;0,13;
2002-07;1,18;
2002-08;2,26;
2002-09;2,22;
2002-10;3,1;
2002-11;6,48;
2002-12;4,25;
2003-01;2,44;
2003-02;1,29;
2003-03;1,61;
2003-04;1,15;
2003-05;0,61;
2003-06;-0,51;
2003-07;-0,91;
2003-08;-0,48;
2003-09;0,79;
2003-10;0,46;
2003-11;0,24;
2003-12;0,3;
2004-01;0,97;
2004-02;0,25;
2004-03;0,51;
2004-04;-0,4;
2004-05;0,02;
2004-06;0,48;
2004-07;0,53;
2004-08;0,76;
2004-09;-0,23;
2004-10;-0,57;
2004-11;-0,09;
2004-12;0,68;
2005-01;0,75;
2005-02;0,43;
2005-03;0,23;
2005-04;0,69;
2005-05;0,7;
2005-06;-0,82;
2005-07;-0,65;
2005-08;-0,86;
2005-09;-0,45;
2005-10;0,28;
2005-11;0,81;
2005-12;0,35;
2006-01;0,07;
2006-02;-0,2;
2006-03;-0,12;
2006-04;-0,34;
2006-05;-0,12;
2006-06;-0,57;
2006-07;-0,2;
2006-08;-0,27;
2006-09;0,09;
2006-10;1,1;
2006-11;1,14;
2006-12;0,37;
2007-01;0,8;
2007-02;0,79;
2007-03;1,1;
2007-04;0,09;
2007-05;0,07;
2007-06;0,93;
2007-07;1,36;
2007-08;1,52;
2007-09;0,61;
2007-10;0,55;
2007-11;0,9;
2007-12;2,61;
2008-01;1,67;
2008-02;0,89;
2008-03;0,98;
2008-04;1,29;
2008-05;2,19;
2008-06;2,38;
2008-07;1,09;
2008-08;-0,42;
2008-09;-0,46;
2008-10;0,67;
2008-11;0,5;
2008-12;0,12;
2009-01;0,53;
2009-02;0,1;
2009-03;0,1;
2009-04;0,01;
2009-05;0,47;
2009-06;0,7;
2009-07;-0,17;
2009-08;-0,21;
2009-09;-0,3;
2009-10;-0,04;
2009-11;0,52;
2009-12;0,13;
2010-01;1,13;
2010-02;1,09;
2010-03;1,68;
2010-04;1,72;
2010-05;0,34;
2010-06;-1,05;
2010-07;-0,92;
2010-08;-0,48;
2010-09;1,2;
2010-10;2,21;
2010-11;2,35;
2010-12;1,12;
2011-01;1,02;
2011-02;0;
2011-03;0,72;
2011-04;0,63;
2011-05;0,58;
2011-06;-0,29;
2011-07;-0,54;
2011-08;0,7;
2011-09;0,61;
2011-10;0,35;
2011-11;1,18;
2011-12;1,14;
2012-01;0,74;
2012-02;0,21;
2012-03;0,25;
2012-04;0,57;
2012-05;0,89;
2012-06;0,67;
2012-07;0,89;
2012-08;0,89;
2012-09;1,4;
2012-10;1,51;
2012-11;0,8;
2012-12;1,13;
2013-01;2,1;
2013-02;1,59;
2013-03;1,16;
2013-04;0,97;
2013-05;0,27;
2013-06;-0,1;
2013-07;-0,4;
2013-08;-0,14;
2013-09;0,05;
2013-10;0,94;
2013-11;0,54;
2013-12;0,8;
2014-01;0,86;
2014-02;0,39;
2014-03;1,88;
2014-04;1,34;
2014-05;0,64;
2014-06;-0,14;
2014-07;-0,23;
2014-08;-0,2;
2014-09;0,73;
2014-10;0,44;
2014-11;0,75;
2014-12;1,08;
2015-01;1,48;
2015-02;0,86;
2015-03;1,21;
2015-04;0,96;
2015-05;1,48;
2015-06;0,69;
2015-07;0,56;
2015-08;-0,04;
2015-09;0,16;
2015-10;0,8;
2015-11;1,98;
2015-12;1,6;
2016-01;2,41;
2016-02;1,19;
2016-03;1,12;
2016-04;1,11;
2016-05;0,83;
2016-06;0,83;
2016-07;1,63;
2016-08;0,28;
2016-09;-0,25;
2016-10;-0,06;
2016-11;-0,31;
2016-12;0,05;
2017-01;0,35;
2017-02;-0,53;
2017-03;0,32;
2017-04;0,54;
2017-05;-0,44;
2017-06;-0,52;
2017-07;-0,45;
2017-08;-1,18;
2017-09;-0,57;
2017-10;-0,11;
2017-11;-0,54;
2017-12;0,43;
2018-01;0,76;
2018-02;-0,36;
2018-03;-0,17;
2018-04;0,11;
2018-05;0,29;
2018-06;2,24;
2018-07;-0,2;
2018-08;-0,44;
2018-09;0,05;
2018-10;0,61;
2018-11;0,45;
2018-12;0,45;
2019-01;0,9;
2019-02;0,94;
